order_id,order_date,amount,product_id
10107,2003-02-24,2871.0,S10_1678
10145,2003-08-25,3746.7,S10_1678
10168,2003-10-28,3479.76,S10_1678
10188,2003-11-18,5512.32,S10_1678
10211,2004-01-15,4708.44,S10_1678
10223,2004-02-20,3965.66,S10_1678
10251,2004-05-18,3188.64,S10_1678
10263,2004-06-28,3676.76,S10_1678
10275,2004-07-23,4177.35,S10_1678
10285,2004-08-27,4099.68,S10_1678
10299,2004-09-30,2597.39,S10_1678
10309,2004-10-15,4394.38,S10_1678
10329,2004-11-15,4396.14,S10_1678
10341,2004-11-24,7737.93,S10_1678
10361,2004-12-17,1451.0,S10_1678
10417,2005-05-13,7516.08,S10_1678
10103,2003-01-29,5404.62,S10_1949
10112,2003-03-24,7209.11,S10_1949
10126,2003-05-28,7329.06,S10_1949
10140,2003-07-24,7374.1,S10_1949
10150,2003-09-19,10993.5,S10_1949
10163,2003-10-20,4860.24,S10_1949
10183,2003-11-13,5372.57,S10_1949
10194,2003-11-25,7290.36,S10_1949
10215,2004-01-29,6075.3,S10_1949
10258,2004-06-15,7680.64,S10_1949
10270,2004-07-19,4905.39,S10_1949
10280,2004-08-17,8014.82,S10_1949
10312,2004-10-21,11623.7,S10_1949
10333,2004-11-18,3003.0,S10_1949
10347,2004-11-29,3944.7,S10_1949
10369,2005-01-20,4514.92,S10_1949
10381,2005-02-17,8254.8,S10_1949
10424,2005-05-31,12001.0,S10_1949
10107,2003-02-24,3896.49,S10_2016
10120,2003-04-29,2793.86,S10_2016
10145,2003-08-25,5192.95,S10_2016
10168,2003-10-28,3660.93,S10_2016
10188,2003-11-18,3660.92,S10_2016
10223,2004-02-20,5422.39,S10_2016
10251,2004-05-18,5756.52,S10_2016
10263,2004-06-28,4472.0,S10_2016
10275,2004-07-23,2904.44,S10_2016
10285,2004-08-27,6484.59,S10_2016
10298,2004-09-27,3757.26,S10_2016
10308,2004-10-15,4043.96,S10_2016
10329,2004-11-15,3176.0,S10_2016
10339,2004-11-23,2756.8,S10_2016
10361,2004-12-17,1329.9,S10_2016
10417,2005-05-13,5887.35,S10_2016
10107,2003-02-24,6065.55,S10_4698
10120,2003-04-29,9264.86,S10_4698
10145,2003-08-25,5176.38,S10_4698
10168,2003-10-28,4183.0,S10_4698
10188,2003-11-18,8714.7,S10_4698
10223,2004-02-20,9774.03,S10_4698
10251,2004-05-18,7078.23,S10_4698
10263,2004-06-28,8336.94,S10_4698
10275,2004-07-23,6901.92,S10_4698
10285,2004-08-27,5438.07,S10_4698
10299,2004-09-30,6683.34,S10_4698
10308,2004-10-15,4570.4,S10_4698
10329,2004-11-15,5868.2,S10_4698
10339,2004-11-23,2990.13,S10_4698
10417,2005-05-13,9218.16,S10_4698
10119,2003-04-28,5004.8,S10_4757
10167,2003-10-23,5924.16,S10_4757
10186,2003-11-14,3854.24,S10_4757
10197,2003-11-26,5324.4,S10_4757
10222,2004-02-19,5997.6,S10_4757
10261,2004-06-17,3378.24,S10_4757
10273,2004-07-21,3508.8,S10_4757
10283,2004-08-20,2992.0,S10_4757
10307,2004-10-14,2692.8,S10_4757
10337,2004-11-21,1201.25,S10_4757
10359,2004-12-15,2624.64,S10_4757
10373,2005-01-31,4046.25,S10_4757
10384,2005-02-23,4846.7,S10_4757
10395,2005-03-17,3370.56,S10_4757
10103,2003-01-29,5398.26,S10_4962
10126,2003-05-28,3347.74,S10_4962
10140,2003-07-24,3188.12,S10_4962
10150,2003-09-19,3191.2,S10_4962
10164,2003-10-21,3536.82,S10_4962
10183,2003-11-13,3433.36,S10_4962
10194,2003-11-25,4263.74,S10_4962
10259,2004-06-15,4033.38,S10_4962
10270,2004-07-19,4302.08,S10_4962
10281,2004-08-19,7020.64,S10_4962
10305,2004-10-13,6680.78,S10_4962
10313,2004-10-22,6678.0,S10_4962
10334,2004-11-19,3188.12,S10_4962
10347,2004-11-29,4428.0,S10_4962
10370,2005-01-20,2297.05,S10_4962
10381,2005-02-17,6231.54,S10_4962
10425,2005-05-31,5894.94,S10_4962
10191,2003-11-20,3840.9,S12_1099
10211,2004-01-15,7498.9,S12_1099
10225,2004-02-22,4517.91,S12_1099
10287,2004-08-30,3432.24,S12_1099
10310,2004-10-16,6934.62,S12_1099
10329,2004-11-15,2930.27,S12_1099
10341,2004-11-24,3584.25,S12_1099
10419,2005-05-17,1961.28,S12_1099
10117,2003-04-16,6034.38,S12_1108
10153,2003-09-28,4904.0,S12_1108
10165,2003-10-22,8594.52,S12_1108
10185,2003-11-14,3883.74,S12_1108
10196,2003-11-26,8887.7,S12_1108
10231,2004-03-19,8378.58,S12_1108
10272,2004-07-20,5818.4,S12_1108
10282,2004-08-20,7071.27,S12_1108
10306,2004-10-14,6570.76,S12_1108
10314,2004-10-22,7975.44,S12_1108
10336,2004-11-20,1888.26,S12_1108
10359,2004-12-15,4764.48,S12_1108
10371,2005-01-23,3560.64,S12_1108
10382,2005-02-17,3823.64,S12_1108
10395,2005-03-17,2280.96,S12_1108
10103,2003-01-29,3394.98,S12_1666
10113,2003-03-26,3415.44,S12_1666
10126,2003-05-28,2439.57,S12_1666
10140,2003-07-24,4829.8,S12_1666
10150,2003-09-19,4100.1,S12_1666
10164,2003-10-21,6563.06,S12_1666
10183,2003-11-13,6163.94,S12_1666
10194,2003-11-25,4933.92,S12_1666
10258,2004-06-15,6668.24,S12_1666
10270,2004-07-19,4094.72,S12_1666
10281,2004-08-19,2938.5,S12_1666
10313,2004-10-22,2669.1,S12_1666
10333,2004-11-18,3273.93,S12_1666
10347,2004-11-29,3586.43,S12_1666
10370,2005-01-20,8470.14,S12_1666
10381,2005-02-17,2952.0,S12_1666
10424,2005-05-31,7969.36,S12_1666
10107,2003-02-24,3036.6,S12_2823
10145,2003-08-25,8339.8,S12_2823
10189,2003-11-18,4512.48,S12_2823
10211,2004-01-15,4771.8,S12_2823
10224,2004-02-21,6087.94,S12_2823
10251,2004-05-18,7552.28,S12_2823
10263,2004-06-28,6434.4,S12_2823
10285,2004-08-27,6863.92,S12_2823
10299,2004-09-30,4157.04,S12_2823
10309,2004-10-15,4660.24,S12_2823
10329,2004-11-15,3542.64,S12_2823
10341,2004-11-24,8118.55,S12_2823
10417,2005-05-13,3447.78,S12_2823
10104,2003-01-31,5958.5,S12_3148
10117,2003-04-16,5911.64,S12_3148
10153,2003-09-28,5393.64,S12_3148
10165,2003-10-22,4880.02,S12_3148
10185,2003-11-14,4038.21,S12_3148
10196,2003-11-26,3807.12,S12_3148
10230,2004-03-15,7016.31,S12_3148
10272,2004-07-20,4283.01,S12_3148
10282,2004-08-20,4364.82,S12_3148
10306,2004-10-14,4982.7,S12_3148
10314,2004-10-22,6393.54,S12_3148
10336,2004-11-20,4059.33,S12_3148
10372,2005-01-26,5862.0,S12_3148
10382,2005-02-17,4071.85,S12_3148
10191,2003-11-20,5590.0,S12_3380
10212,2004-01-16,4946.76,S12_3380
10225,2004-02-22,2495.5,S12_3380
10287,2004-08-30,4756.5,S12_3380
10310,2004-10-16,3100.32,S12_3380
10329,2004-11-15,3846.98,S12_3380
10341,2004-11-24,4220.92,S12_3380
10419,2005-05-17,1092.2,S12_3380
10117,2003-04-16,5938.14,S12_3891
10153,2003-09-28,7036.89,S12_3891
10165,2003-10-22,5559.03,S12_3891
10185,2003-11-14,7886.2,S12_3891
10196,2003-11-26,7232.16,S12_3891
10231,2004-03-19,6952.12,S12_3891
10272,2004-07-20,7962.24,S12_3891
10282,2004-08-20,3778.8,S12_3891
10306,2004-10-14,3633.4,S12_3891
10314,2004-10-22,6913.8,S12_3891
10336,2004-11-20,3105.62,S12_3891
10359,2004-12-15,3042.41,S12_3891
10372,2005-01-26,5941.5,S12_3891
10382,2005-02-17,3241.9,S12_3891
10396,2005-03-23,6109.29,S12_3891
10191,2003-11-20,1939.2,S12_3990
10211,2004-01-15,2591.96,S12_3990
10225,2004-02-22,2864.17,S12_3990
10287,2004-08-30,2846.63,S12_3990
10310,2004-10-16,3988.6,S12_3990
10329,2004-11-15,3607.56,S12_3990
10341,2004-11-24,3368.16,S12_3990
10419,2005-05-17,3065.78,S12_3990
10104,2003-01-31,4615.78,S12_4473
10151,2003-09-21,3327.6,S12_4473
10165,2003-10-22,6825.6,S12_4473
10184,2003-11-14,4516.22,S12_4473
10195,2003-11-25,6445.46,S12_4473
10259,2004-06-15,6541.2,S12_4473
10271,2004-07-20,3012.27,S12_4473
10281,2004-08-19,5247.18,S12_4473
10305,2004-10-13,4773.18,S12_4473
10314,2004-10-22,6185.7,S12_4473
10336,2004-11-20,6372.6,S12_4473
10371,2005-01-23,1749.79,S12_4473
10382,2005-02-17,2130.56,S12_4473
10425,2005-05-31,4692.6,S12_4473
10192,2003-11-20,3544.56,S12_4675
10212,2004-01-16,4180.44,S12_4675
10225,2004-02-22,2684.43,S12_4675
10287,2004-08-30,2675.13,S12_4675
10310,2004-10-16,2504.75,S12_4675
10329,2004-11-15,2524.86,S12_4675
10341,2004-11-24,4136.0,S12_4675
10405,2005-04-14,9048.16,S12_4675
10419,2005-05-17,3832.64,S12_4675
10103,2003-01-29,3920.0,S18_1097
10113,2003-03-26,4916.66,S18_1097
10126,2003-05-28,3857.0,S18_1097
10140,2003-07-24,4181.44,S18_1097
10150,2003-09-19,4641.0,S18_1097
10164,2003-10-21,3570.12,S18_1097
10183,2003-11-13,2033.64,S18_1097
10194,2003-11-25,1960.14,S18_1097
10215,2004-01-29,5152.0,S18_1097
10258,2004-06-15,5453.0,S18_1097
10270,2004-07-19,4164.12,S18_1097
10280,2004-08-17,2800.08,S18_1097
10312,2004-10-21,4181.44,S18_1097
10333,2004-11-18,1167.25,S18_1097
10347,2004-11-29,2083.2,S18_1097
10370,2005-01-20,3911.49,S18_1097
10381,2005-02-17,4704.0,S18_1097
10424,2005-05-31,7182.0,S18_1097
10161,2003-10-17,3764.88,S18_1129
10192,2003-11-20,3300.66,S18_1129
10212,2004-01-16,4186.73,S18_1129
10225,2004-02-22,4529.28,S18_1129
10240,2004-04-13,5628.89,S18_1129
10287,2004-08-30,6499.32,S18_1129
10310,2004-10-16,6231.91,S18_1129
10331,2004-11-17,6434.02,S18_1129
10342,2004-11-24,6454.4,S18_1129
10406,2005-04-15,8374.69,S18_1129
10419,2005-05-17,4464.24,S18_1129
10111,2003-03-25,3288.78,S18_1342
10125,2003-05-21,3254.72,S18_1342
10139,2003-07-16,3184.94,S18_1342
10162,2003-10-18,4389.12,S18_1342
10193,2003-11-21,3106.88,S18_1342
10215,2004-01-29,2413.26,S18_1342
10244,2004-04-29,4684.8,S18_1342
10280,2004-08-17,5239.5,S18_1342
10312,2004-10-21,3843.34,S18_1342
10332,2004-11-17,4375.98,S18_1342
10346,2004-11-29,1516.62,S18_1342
10369,2005-01-20,9240.44,S18_1342
10380,2005-02-16,2515.32,S18_1342
10422,2005-05-30,4873.05,S18_1342
10111,2003-03-25,2354.88,S18_1367
10126,2003-05-28,2309.58,S18_1367
10139,2003-07-16,2113.37,S18_1367
10162,2003-10-18,2304.45,S18_1367
10193,2003-11-21,2455.02,S18_1367
10215,2004-01-29,1423.29,S18_1367
10244,2004-04-29,1164.4,S18_1367
10280,2004-08-17,1557.36,S18_1367
10312,2004-10-21,1105.25,S18_1367
10332,2004-11-17,2427.03,S18_1367
10347,2004-11-29,1237.95,S18_1367
10369,2005-01-20,3156.16,S18_1367
10381,2005-02-17,1320.75,S18_1367
10422,2005-05-30,1293.75,S18_1367
10110,2003-03-18,5433.08,S18_1589
10123,2003-05-20,3073.72,S18_1589
10161,2003-10-17,6153.73,S18_1589
10192,2003-11-20,4258.36,S18_1589
10212,2004-01-16,4492.36,S18_1589
10226,2004-02-26,4161.38,S18_1589
10241,2004-04-13,2508.66,S18_1589
10311,2004-10-16,2923.2,S18_1589
10331,2004-11-17,4849.24,S18_1589
10343,2004-11-24,5848.92,S18_1589
10407,2005-04-22,7048.14,S18_1589
10419,2005-05-17,5202.94,S18_1589
10106,2003-02-17,5279.4,S18_1662
10119,2003-04-28,6916.12,S18_1662
10131,2003-06-16,2781.66,S18_1662
10167,2003-10-23,5763.72,S18_1662
10186,2003-11-14,6004.8,S18_1662
10198,2003-11-27,7483.98,S18_1662
10222,2004-02-19,6954.08,S18_1662
10262,2004-06-24,6567.96,S18_1662
10274,2004-07-21,6724.0,S18_1662
10284,2004-08-21,5747.85,S18_1662
10296,2004-09-15,5676.84,S18_1662
10307,2004-10-14,7379.97,S18_1662
10338,2004-11-22,5624.79,S18_1662
10373,2005-01-31,1611.4,S18_1662
10398,2005-03-30,4215.09,S18_1662
10110,2003-03-18,6069.0,S18_1749
10124,2003-05-21,2856.0,S18_1749
10162,2003-10-18,5176.5,S18_1749
10193,2003-11-21,3141.6,S18_1749
10214,2004-01-26,5967.0,S18_1749
10241,2004-04-13,7597.3,S18_1749
10280,2004-08-17,3668.6,S18_1749
10312,2004-10-21,8078.4,S18_1749
10331,2004-11-17,3257.76,S18_1749
10344,2004-11-25,7650.0,S18_1749
10407,2005-04-22,14082.8,S18_1749
10420,2005-05-29,5283.6,S18_1749
10192,2003-11-20,4088.7,S18_1889
10212,2004-01-16,1339.8,S18_1889
10225,2004-02-22,3039.96,S18_1889
10287,2004-08-30,3625.16,S18_1889
10310,2004-10-16,1832.6,S18_1889
10329,2004-11-15,2954.81,S18_1889
10342,2004-11-24,3599.75,S18_1889
10405,2005-04-14,4509.12,S18_1889
10419,2005-05-17,3273.27,S18_1889
10161,2003-10-17,6145.44,S18_1984
10192,2003-11-20,7421.3,S18_1984
10212,2004-01-16,4840.87,S18_1984
10226,2004-02-26,3892.08,S18_1984
10240,2004-04-13,5526.32,S18_1984
10287,2004-08-30,3516.48,S18_1984
10310,2004-10-16,3448.08,S18_1984
10331,2004-11-17,974.1,S18_1984
10342,2004-11-24,3160.74,S18_1984
10406,2005-04-15,7169.28,S18_1984
10419,2005-05-17,4594.76,S18_1984
10104,2003-01-31,3457.92,S18_2238
10151,2003-09-21,7110.91,S18_2238
10165,2003-10-22,5032.95,S18_2238
10184,2003-11-14,7381.16,S18_2238
10195,2003-11-25,5128.11,S18_2238
10230,2004-03-15,7300.51,S18_2238
10259,2004-06-15,5697.9,S18_2238
10271,2004-07-20,9169.0,S18_2238
10282,2004-08-20,3238.63,S18_2238
10305,2004-10-13,3934.44,S18_2238
10314,2004-10-22,5776.26,S18_2238
10336,2004-11-20,7460.74,S18_2238
10371,2005-01-23,2602.25,S18_2238
10382,2005-02-17,2200.0,S18_2238
10425,2005-05-31,5318.04,S18_2238
10110,2003-03-18,1608.0,S18_2248
10124,2003-05-21,2262.96,S18_2248
10162,2003-10-18,1879.74,S18_2248
10193,2003-11-21,2491.86,S18_2248
10214,2004-01-26,1322.16,S18_2248
10241,2004-04-13,2397.45,S18_2248
10280,2004-08-17,1574.0,S18_2248
10312,2004-10-21,1834.5,S18_2248
10332,2004-11-17,3201.5,S18_2248
10344,2004-11-25,2276.4,S18_2248
10407,2005-04-22,3051.3,S18_2248
10420,2005-05-29,2288.52,S18_2248
10104,2003-01-31,3772.61,S18_2319
10151,2003-09-21,5412.54,S18_2319
10165,2003-10-22,5984.14,S18_2319
10184,2003-11-14,5984.14,S18_2319
10195,2003-11-25,3608.15,S18_2319
10259,2004-06-15,3379.94,S18_2319
10271,2004-07-20,5093.5,S18_2319
10281,2004-08-19,5773.44,S18_2319
10305,2004-10-13,4816.08,S18_2319
10313,2004-10-22,3416.78,S18_2319
10334,2004-11-19,5814.86,S18_2319
10370,2005-01-20,3949.0,S18_2319
10383,2005-02-22,3843.99,S18_2319
10425,2005-05-31,3777.58,S18_2319
10110,2003-03-18,3859.68,S18_2325
10124,2003-05-21,4431.84,S18_2325
10162,2003-10-18,4299.7,S18_2325
10193,2003-11-21,4642.88,S18_2325
10214,2004-01-26,3604.23,S18_2325
10243,2004-04-26,6154.18,S18_2325
10280,2004-08-17,4750.8,S18_2325
10312,2004-10-21,4729.36,S18_2325
10332,2004-11-17,2264.15,S18_2325
10344,2004-11-25,3928.2,S18_2325
10380,2005-02-16,4931.6,S18_2325
10409,2005-04-23,785.64,S18_2325
10420,2005-05-29,4977.0,S18_2325
10103,2003-01-29,1189.98,S18_2432
10126,2003-05-28,2795.86,S18_2432
10140,2003-07-24,2851.54,S18_2432
10151,2003-09-21,2701.92,S18_2432
10165,2003-10-22,2204.1,S18_2432
10184,2003-11-14,2647.04,S18_2432
10194,2003-11-25,3172.05,S18_2432
10259,2004-06-15,1476.6,S18_2432
10271,2004-07-20,1732.0,S18_2432
10281,2004-08-19,1674.17,S18_2432
10305,2004-10-13,2192.68,S18_2432
10313,2004-10-22,1797.58,S18_2432
10334,2004-11-19,2086.92,S18_2432
10347,2004-11-29,6834.5,S18_2432
10370,2005-01-20,2130.92,S18_2432
10381,2005-02-17,1701.7,S18_2432
10425,2005-05-31,935.18,S18_2432
10106,2003-02-17,3073.26,S18_2581
10120,2003-04-29,2082.49,S18_2581
10133,2003-06-27,3394.23,S18_2581
10145,2003-08-25,2559.6,S18_2581
10168,2003-10-28,1490.16,S18_2581
10223,2004-02-20,4724.91,S18_2581
10263,2004-06-28,2843.61,S18_2581
10275,2004-07-23,3163.65,S18_2581
10284,2004-08-21,2226.11,S18_2581
10297,2004-09-16,2069.75,S18_2581
10308,2004-10-15,2235.33,S18_2581
10339,2004-11-23,2810.7,S18_2581
10398,2005-03-30,2613.92,S18_2581
10107,2003-02-24,2055.23,S18_2625
10120,2003-04-29,2674.9,S18_2625
10145,2003-08-25,1490.1,S18_2625
10168,2003-10-28,2814.28,S18_2625
10188,2003-11-18,2093.44,S18_2625
10223,2004-02-20,1695.96,S18_2625
10251,2004-05-18,1774.22,S18_2625
10263,2004-06-28,1997.5,S18_2625
10275,2004-07-23,2353.2,S18_2625
10285,2004-08-27,981.2,S18_2625
10298,2004-09-27,1550.72,S18_2625
10308,2004-10-15,1771.06,S18_2625
10329,2004-11-15,5266.04,S18_2625
10339,2004-11-23,1864.8,S18_2625
10417,2005-05-13,2202.48,S18_2625
10110,2003-03-18,5074.39,S18_2795
10125,2003-05-21,6483.46,S18_2795
10139,2003-07-16,7956.46,S18_2795
10162,2003-10-18,7209.12,S18_2795
10193,2003-11-21,3675.32,S18_2795
10214,2004-01-26,9534.5,S18_2795
10244,2004-04-29,5950.34,S18_2795
10280,2004-08-17,4455.0,S18_2795
10312,2004-10-21,3881.25,S18_2795
10332,2004-11-17,1264.08,S18_2795
10347,2004-11-29,4815.3,S18_2795
10380,2005-02-16,990.78,S18_2795
10421,2005-05-29,5433.75,S18_2795
10123,2003-05-20,5161.2,S18_2870
10161,2003-10-17,3187.8,S18_2870
10192,2003-11-20,4965.84,S18_2870
10212,2004-01-16,4910.4,S18_2870
10226,2004-02-26,3231.36,S18_2870
10241,2004-04-13,6853.44,S18_2870
10287,2004-08-30,5052.96,S18_2870
10311,2004-10-16,5278.68,S18_2870
10331,2004-11-17,1687.4,S18_2870
10343,2004-11-24,1308.0,S18_2870
10407,2005-04-22,6386.16,S18_2870
10419,2005-05-17,7695.6,S18_2870
10103,2003-01-29,2242.89,S18_2949
10112,2003-03-24,2539.89,S18_2949
10126,2003-05-28,2795.27,S18_2949
10139,2003-07-16,5545.76,S18_2949
10150,2003-09-19,4285.46,S18_2949
10163,2003-10-20,3329.09,S18_2949
10183,2003-11-13,3298.55,S18_2949
10193,2003-11-21,2609.88,S18_2949
10215,2004-01-29,5510.05,S18_2949
10244,2004-04-29,3525.6,S18_2949
10257,2004-06-14,4407.0,S18_2949
10270,2004-07-19,2983.44,S18_2949
10280,2004-08-17,5126.24,S18_2949
10312,2004-10-21,3711.1,S18_2949
10333,2004-11-18,2795.27,S18_2949
10347,2004-11-29,4814.4,S18_2949
10369,2005-01-20,4581.36,S18_2949
10381,2005-02-17,4319.76,S18_2949
10423,2005-05-30,881.4,S18_2949
10103,2003-01-29,2011.1,S18_2957
10111,2003-03-25,1801.24,S18_2957
10126,2003-05-28,3390.2,S18_2957
10139,2003-07-16,1424.0,S18_2957
10150,2003-09-19,1499.1,S18_2957
10163,2003-10-20,3358.08,S18_2957
10183,2003-11-13,2655.12,S18_2957
10193,2003-11-21,1244.16,S18_2957
10215,2004-01-29,1820.01,S18_2957
10244,2004-04-29,1394.16,S18_2957
10257,2004-06-14,2632.28,S18_2957
10269,2004-07-16,2018.56,S18_2957
10280,2004-08-17,2954.53,S18_2957
10312,2004-10-21,1880.2,S18_2957
10332,2004-11-17,2979.08,S18_2957
10347,2004-11-29,2208.64,S18_2957
10369,2005-01-20,1237.88,S18_2957
10381,2005-02-17,2723.2,S18_2957
10423,2005-05-30,1665.32,S18_2957
10106,2003-02-17,3421.04,S18_3029
10119,2003-04-28,1878.66,S18_3029
10130,2003-06-16,3853.6,S18_3029
10167,2003-10-23,3363.52,S18_3029
10186,2003-11-14,2862.72,S18_3029
10197,2003-11-26,4036.04,S18_3029
10222,2004-02-19,4636.38,S18_3029
10262,2004-06-24,2697.6,S18_3029
10273,2004-07-21,3334.04,S18_3029
10283,2004-08-20,2059.26,S18_3029
10296,2004-09-15,2023.14,S18_3029
