order_id,order_date,amount,product_id
10307,2004-10-14,2586.64,S18_3029
10338,2004-11-22,2312.24,S18_3029
10373,2005-01-31,1908.28,S18_3029
10398,2005-03-30,2023.28,S18_3029
10103,2003-01-29,2539.5,S18_3136
10111,2003-03-25,4818.15,S18_3136
10126,2003-05-28,2921.7,S18_3136
10139,2003-07-16,1801.2,S18_3136
10150,2003-09-19,2804.36,S18_3136
10163,2003-10-20,4900.8,S18_3136
10183,2003-11-13,2488.2,S18_3136
10193,2003-11-21,2769.89,S18_3136
10215,2004-01-29,5285.14,S18_3136
10244,2004-04-29,3340.51,S18_3136
10257,2004-06-14,3138.34,S18_3136
10270,2004-07-19,4775.08,S18_3136
10280,2004-08-17,3006.43,S18_3136
10312,2004-10-21,4457.02,S18_3136
10332,2004-11-17,1592.0,S18_3136
10347,2004-11-29,4948.2,S18_3136
10369,2005-01-20,1978.62,S18_3136
10381,2005-02-17,4288.2,S18_3136
10423,2005-05-30,1781.22,S18_3136
10117,2003-04-16,3551.34,S18_3140
10153,2003-09-28,3641.57,S18_3140
10166,2003-10-21,6930.74,S18_3140
10185,2003-11-14,3442.04,S18_3140
10196,2003-11-26,6893.81,S18_3140
10221,2004-02-18,4417.38,S18_3140
10232,2004-03-20,3606.02,S18_3140
10273,2004-07-21,5026.4,S18_3140
10282,2004-08-20,6695.53,S18_3140
10306,2004-10-14,3759.04,S18_3140
10314,2004-10-22,2731.8,S18_3140
10336,2004-11-20,5778.24,S18_3140
10372,2005-01-26,3862.88,S18_3140
10383,2005-02-22,1476.48,S18_3140
10396,2005-03-23,5273.73,S18_3140
10104,2003-01-31,4556.99,S18_3232
10151,2003-09-21,3734.01,S18_3232
10165,2003-10-22,8754.69,S18_3232
10184,2003-11-14,4409.72,S18_3232
10192,2003-11-20,3918.46,S18_3232
10195,2003-11-25,7620.5,S18_3232
10212,2004-01-16,5554.4,S18_3232
10225,2004-02-22,6407.86,S18_3232
10259,2004-06-15,3657.69,S18_3232
10271,2004-07-20,3928.6,S18_3232
10281,2004-08-19,4191.25,S18_3232
10287,2004-08-30,5852.52,S18_3232
10305,2004-10-13,7455.87,S18_3232
10310,2004-10-16,8940.96,S18_3232
10313,2004-10-22,4572.25,S18_3232
10331,2004-11-17,4170.69,S18_3232
10334,2004-11-19,2878.8,S18_3232
10342,2004-11-24,5029.5,S18_3232
10370,2005-01-20,1534.95,S18_3232
10383,2005-02-22,6869.05,S18_3232
10394,2005-03-15,3353.02,S18_3232
10405,2005-04-14,8289.05,S18_3232
10419,2005-05-17,5926.9,S18_3232
10425,2005-05-31,3793.16,S18_3232
10117,2003-04-16,2011.8,S18_3259
10153,2003-09-28,2573.46,S18_3259
10165,2003-10-22,5344.5,S18_3259
10185,2003-11-14,3952.83,S18_3259
10196,2003-11-26,3564.75,S18_3259
10221,2004-02-18,1855.41,S18_3259
10232,2004-03-20,4598.4,S18_3259
10273,2004-07-21,5450.59,S18_3259
10282,2004-08-20,4174.92,S18_3259
10306,2004-10-14,3670.4,S18_3259
10314,2004-10-22,2481.7,S18_3259
10336,2004-11-20,2230.41,S18_3259
10372,2005-01-26,2117.75,S18_3259
10383,2005-02-22,3340.48,S18_3259
10396,2005-03-23,2154.0,S18_3259
10191,2003-11-20,3415.68,S18_3278
10211,2004-01-15,2730.0,S18_3278
10225,2004-02-22,3540.53,S18_3278
10252,2004-05-26,1527.8,S18_3278
10287,2004-08-30,3042.68,S18_3278
10310,2004-10-16,2171.07,S18_3278
10329,2004-11-15,2245.8,S18_3278
10342,2004-11-24,1668.5,S18_3278
10103,2003-01-29,4791.82,S18_3320
10111,2003-03-25,4178.85,S18_3320
10126,2003-05-28,3128.92,S18_3320
10139,2003-07-16,3095.4,S18_3320
10163,2003-10-20,4991.44,S18_3320
10193,2003-11-21,2539.84,S18_3320
10215,2004-01-29,4555.92,S18_3320
10244,2004-04-29,3035.88,S18_3320
10257,2004-06-14,2321.54,S18_3320
10280,2004-08-17,3474.46,S18_3320
10312,2004-10-21,3535.95,S18_3320
10333,2004-11-18,11336.7,S18_3320
10347,2004-11-29,2656.94,S18_3320
10369,2005-01-20,3288.6,S18_3320
10382,2005-02-17,8935.5,S18_3320
10423,2005-05-30,1875.09,S18_3320
10191,2003-11-20,3414.58,S18_3482
10211,2004-01-15,3745.28,S18_3482
10225,2004-02-22,4564.08,S18_3482
10252,2004-05-26,6749.83,S18_3482
10287,2004-08-30,6761.6,S18_3482
10310,2004-10-16,6266.12,S18_3482
10330,2004-11-16,4405.22,S18_3482
10342,2004-11-24,6548.3,S18_3482
10123,2003-05-20,5331.88,S18_3685
10161,2003-10-17,5544.0,S18_3685
10192,2003-11-20,5340.6,S18_3685
10212,2004-01-16,6357.6,S18_3685
10226,2004-02-26,7343.9,S18_3685
10240,2004-04-13,5959.22,S18_3685
10287,2004-08-30,4310.55,S18_3685
10311,2004-10-16,3616.64,S18_3685
10331,2004-11-17,1765.66,S18_3685
10343,2004-11-24,3734.72,S18_3685
10406,2005-04-15,10468.9,S18_3685
10419,2005-05-17,5589.14,S18_3685
10191,2003-11-20,3127.82,S18_3782
10211,2004-01-15,2488.14,S18_3782
10224,2004-02-21,2220.72,S18_3782
10252,2004-05-26,1638.04,S18_3782
10264,2004-06-30,2626.08,S18_3782
10286,2004-08-28,2173.6,S18_3782
10299,2004-09-30,2182.05,S18_3782
10310,2004-10-16,2819.88,S18_3782
10330,2004-11-16,2019.27,S18_3782
10342,2004-11-24,1454.7,S18_3782
10106,2003-02-17,4774.86,S18_3856
10119,2003-04-28,2687.04,S18_3856
10130,2003-06-16,3423.75,S18_3856
10167,2003-10-23,3599.58,S18_3856
10186,2003-11-14,4918.78,S18_3856
10197,2003-11-26,2538.8,S18_3856
10222,2004-02-19,3858.75,S18_3856
10262,2004-06-24,4103.46,S18_3856
10273,2004-07-21,4287.5,S18_3856
10283,2004-08-20,5795.54,S18_3856
10296,2004-09-15,1863.4,S18_3856
10307,2004-10-14,4166.88,S18_3856
10338,2004-11-22,5526.45,S18_3856
10373,2005-01-31,3024.5,S18_3856
10398,2005-03-30,4811.85,S18_3856
10104,2003-01-31,5348.5,S18_4027
10117,2003-04-16,2780.58,S18_4027
10152,2003-09-25,4524.1,S18_4027
10165,2003-10-22,3337.6,S18_4027
10185,2003-11-14,5096.91,S18_4027
10196,2003-11-26,4537.08,S18_4027
10230,2004-03-15,7238.28,S18_4027
10272,2004-07-20,3734.0,S18_4027
10282,2004-08-20,4674.8,S18_4027
10306,2004-10-14,3600.65,S18_4027
10314,2004-10-22,4206.74,S18_4027
10337,2004-11-21,5679.36,S18_4027
10372,2005-01-26,7031.52,S18_4027
10383,2005-02-22,5340.9,S18_4027
10394,2005-03-15,6376.58,S18_4027
10110,2003-03-18,2499.56,S18_4409
10124,2003-05-21,3081.24,S18_4409
10162,2003-10-18,3912.09,S18_4409
10193,2003-11-21,2341.2,S18_4409
10213,2004-01-22,3602.02,S18_4409
10241,2004-04-13,3787.98,S18_4409
10280,2004-08-17,3704.05,S18_4409
10311,2004-10-16,3358.31,S18_4409
10332,2004-11-17,7310.0,S18_4409
10344,2004-11-25,2203.11,S18_4409
10380,2005-02-16,3376.64,S18_4409
10407,2005-04-22,541.14,S18_4409
10420,2005-05-29,6134.7,S18_4409
10117,2003-04-16,2240.66,S18_4522
10153,2003-09-28,1834.36,S18_4522
10166,2003-10-21,1916.98,S18_4522
10185,2003-11-14,3630.28,S18_4522
10197,2003-11-26,5090.5,S18_4522
10221,2004-02-18,3491.67,S18_4522
10232,2004-03-20,2059.19,S18_4522
10261,2004-06-17,1790.6,S18_4522
10273,2004-07-21,2345.97,S18_4522
10283,2004-08-20,3580.88,S18_4522
10306,2004-10-14,3525.6,S18_4522
10315,2004-10-29,3602.16,S18_4522
10337,2004-11-21,4498.19,S18_4522
10372,2005-01-26,3562.49,S18_4522
10383,2005-02-22,1640.24,S18_4522
10396,2005-03-23,4739.4,S18_4522
10103,2003-01-29,4228.2,S18_4600
10126,2003-05-28,7083.0,S18_4600
10140,2003-07-24,4601.2,S18_4600
10150,2003-09-19,6467.02,S18_4600
10164,2003-10-21,5012.55,S18_4600
10183,2003-11-13,2441.04,S18_4600
10194,2003-11-25,4262.08,S18_4600
10259,2004-06-15,4666.62,S18_4600
10270,2004-07-19,5383.08,S18_4600
10281,2004-08-19,2482.25,S18_4600
10305,2004-10-13,2184.38,S18_4600
10313,2004-10-22,2881.76,S18_4600
10334,2004-11-19,6763.47,S18_4600
10347,2004-11-29,5884.65,S18_4600
10370,2005-01-20,1668.37,S18_4600
10382,2005-02-17,4890.6,S18_4600
10425,2005-05-31,4325.16,S18_4600
10103,2003-01-29,1938.89,S18_4668
10113,2003-03-26,2490.5,S18_4668
10126,2003-05-28,2314.69,S18_4668
10140,2003-07-24,1254.83,S18_4668
10150,2003-09-19,1282.8,S18_4668
10164,2003-10-21,1345.75,S18_4668
10183,2003-11-13,1972.0,S18_4668
10194,2003-11-25,1835.98,S18_4668
10215,2004-01-29,2082.88,S18_4668
10258,2004-06-15,1257.27,S18_4668
10270,2004-07-19,2567.84,S18_4668
10281,2004-08-19,2634.28,S18_4668
10312,2004-10-21,2217.15,S18_4668
10333,2004-11-18,1916.64,S18_4668
10370,2005-01-20,2730.0,S18_4668
10382,2005-02-17,7827.3,S18_4668
10424,2005-05-31,1556.62,S18_4668
10191,2003-11-20,4237.76,S18_4721
10211,2004-01-15,5673.58,S18_4721
10225,2004-02-22,5260.15,S18_4721
10252,2004-05-26,3559.4,S18_4721
10264,2004-06-30,2410.6,S18_4721
10287,2004-08-30,4300.32,S18_4721
10299,2004-09-30,7947.31,S18_4721
10310,2004-10-16,5356.8,S18_4721
10330,2004-11-16,6101.0,S18_4721
10342,2004-11-24,6276.46,S18_4721
10110,2003-03-18,2574.18,S18_4933
10124,2003-05-21,1327.79,S18_4933
10161,2003-10-17,2013.5,S18_4933
10193,2003-11-21,1906.5,S18_4933
10213,2004-01-22,2084.75,S18_4933
10241,2004-04-13,2009.7,S18_4933
10311,2004-10-16,1674.75,S18_4933
10332,2004-11-17,3472.98,S18_4933
10344,2004-11-25,1649.18,S18_4933
10380,2005-02-16,4536.0,S18_4933
10407,2005-04-22,4421.34,S18_4933
10420,2005-05-29,2078.28,S18_4933
10110,2003-03-18,3069.0,S24_1046
10124,2003-05-21,1713.8,S24_1046
10161,2003-10-17,2692.12,S24_1046
10192,2003-11-20,2583.34,S24_1046
10212,2004-01-16,3374.71,S24_1046
10226,2004-02-26,1265.46,S24_1046
10241,2004-04-13,1681.46,S24_1046
10311,2004-10-16,2273.7,S24_1046
10332,2004-11-17,1307.32,S24_1046
10344,2004-11-25,1726.37,S24_1046
10380,2005-02-16,3441.82,S24_1046
10407,2005-04-22,1987.18,S24_1046
10420,2005-05-29,3880.2,S24_1046
10104,2003-01-31,1942.15,S24_1444
10152,2003-09-25,1632.75,S24_1444
10165,2003-10-22,1734.0,S24_1444
10184,2003-11-14,1863.41,S24_1444
10195,2003-11-25,2924.68,S24_1444
10230,2004-03-15,1955.88,S24_1444
10259,2004-06-15,1310.96,S24_1444
10271,2004-07-20,2913.3,S24_1444
10282,2004-08-20,1357.78,S24_1444
10305,2004-10-13,2783.25,S24_1444
10314,2004-10-22,2339.92,S24_1444
10336,2004-11-20,5972.4,S24_1444
10371,2005-01-23,2431.75,S24_1444
10383,2005-02-22,2018.72,S24_1444
10394,2005-03-15,1558.99,S24_1444
10425,2005-05-31,2575.1,S24_1444
10107,2003-02-24,2845.75,S24_1578
10120,2003-04-29,3431.75,S24_1578
10145,2003-08-25,4119.4,S24_1578
10168,2003-10-28,5747.5,S24_1578
10188,2003-11-18,2535.75,S24_1578
10211,2004-01-15,2254.0,S24_1578
10223,2004-02-20,2921.28,S24_1578
10251,2004-05-18,2637.18,S24_1578
10263,2004-06-28,4307.52,S24_1578
10275,2004-07-23,2153.76,S24_1578
10285,2004-08-27,3716.88,S24_1578
10299,2004-09-30,5455.76,S24_1578
10309,2004-10-15,2650.62,S24_1578
10329,2004-11-15,2633.4,S24_1578
10339,2004-11-23,2278.53,S24_1578
10417,2005-05-13,3550.05,S24_1578
10110,2003-03-18,1721.73,S24_1628
10123,2003-05-20,2993.5,S24_1628
10161,2003-10-17,1226.59,S24_1628
10192,2003-11-20,2530.01,S24_1628
10212,2004-01-16,2399.85,S24_1628
10226,2004-02-26,1557.72,S24_1628
10241,2004-04-13,845.25,S24_1628
10311,2004-10-16,2218.5,S24_1628
10332,2004-11-17,1759.2,S24_1628
10343,2004-11-24,977.67,S24_1628
10407,2005-04-22,2576.0,S24_1628
10420,2005-05-29,2233.69,S24_1628
10106,2003-02-17,2481.64,S24_1785
10120,2003-04-29,4651.53,S24_1785
10133,2003-06-27,3858.1,S24_1785
10145,2003-08-25,3501.6,S24_1785
10168,2003-10-28,6433.7,S24_1785
10223,2004-02-20,3608.76,S24_1785
10262,2004-06-24,3310.92,S24_1785
10275,2004-07-23,2380.0,S24_1785
10284,2004-08-21,2310.88,S24_1785
10297,2004-09-16,4061.76,S24_1785
10308,2004-10-15,3493.7,S24_1785
10339,2004-11-23,1063.65,S24_1785
10398,2005-03-30,5552.16,S24_1785
10110,2003-03-18,710.2,S24_1937
10124,2003-05-21,1702.8,S24_1937
10162,2003-10-18,1007.14,S24_1937
10193,2003-11-21,759.46,S24_1937
10214,2004-01-26,683.8,S24_1937
10243,2004-04-26,974.82,S24_1937
10280,2004-08-17,577.6,S24_1937
10312,2004-10-21,1152.06,S24_1937
10332,2004-11-17,3685.95,S24_1937
10344,2004-11-25,703.6,S24_1937
10380,2005-02-16,2257.92,S24_1937
10409,2005-04-23,1801.94,S24_1937
10420,2005-05-29,1209.6,S24_1937
10107,2003-02-24,3155.14,S24_2000
10120,2003-04-29,2848.86,S24_2000
10145,2003-08-25,3902.41,S24_2000
10168,2003-10-28,2186.89,S24_2000
10188,2003-11-18,3656.0,S24_2000
10223,2004-02-20,2633.78,S24_2000
10263,2004-06-28,2311.02,S24_2000
10275,2004-07-23,2399.4,S24_2000
10285,2004-08-27,2733.12,S24_2000
10297,2004-09-16,2096.32,S24_2000
10308,2004-10-15,2971.34,S24_2000
10329,2004-11-15,3493.91,S24_2000
10340,2004-11-24,4398.9,S24_2000
10117,2003-04-16,5189.78,S24_2011
10153,2003-09-28,5456.4,S24_2011
10167,2003-10-23,3812.16,S24_2011
10185,2003-11-14,3170.7,S24_2011
10197,2003-11-26,4534.6,S24_2011
10221,2004-02-18,6804.63,S24_2011
10232,2004-03-20,5652.94,S24_2011
10261,2004-06-17,4512.6,S24_2011
10273,2004-07-21,2784.76,S24_2011
10283,2004-08-20,5316.36,S24_2011
10306,2004-10-14,3207.4,S24_2011
10315,2004-10-29,4215.05,S24_2011
10337,2004-11-21,2087.13,S24_2011
10372,2005-01-26,3910.53,S24_2011
10384,2005-02-23,2255.12,S24_2011
10396,2005-03-23,5720.75,S24_2011
10110,2003-03-18,1729.65,S24_2022
10124,2003-05-21,995.5,S24_2022
10162,2003-10-18,1560.47,S24_2022
10193,2003-11-21,1012.4,S24_2022
10214,2004-01-26,2349.06,S24_2022
10244,2004-04-29,1764.75,S24_2022
10280,2004-08-17,2137.05,S24_2022
10312,2004-10-21,865.49,S24_2022
10332,2004-11-17,2223.52,S24_2022
10345,2004-11-25,2311.68,S24_2022
10380,2005-02-16,1845.45,S24_2022
10421,2005-05-29,1828.0,S24_2022
10103,2003-01-29,3680.28,S24_2300
10126,2003-05-28,3415.77,S24_2300
10140,2003-07-24,5105.14,S24_2300
10151,2003-09-21,5098.8,S24_2300
10165,2003-10-22,4661.76,S24_2300
10184,2003-11-14,3496.32,S24_2300
10194,2003-11-25,5760.93,S24_2300
10259,2004-06-15,5285.62,S24_2300
10271,2004-07-20,5605.05,S24_2300
10281,2004-08-19,2779.5,S24_2300
10305,2004-10-13,3189.6,S24_2300
10313,2004-10-22,5581.8,S24_2300
10334,2004-11-19,5528.04,S24_2300
10371,2005-01-23,3449.4,S24_2300
10382,2005-02-17,2654.4,S24_2300
10425,2005-05-31,5510.54,S24_2300
10145,2003-08-25,1645.65,S24_2360
10190,2003-11-19,3199.98,S24_2360
10211,2004-01-15,1338.12,S24_2360
10224,2004-02-21,2972.58,S24_2360
10252,2004-05-26,3092.6,S24_2360
10264,2004-06-30,2408.7,S24_2360
10285,2004-08-27,2263.28,S24_2360
10299,2004-09-30,2194.17,S24_2360
10309,2004-10-15,1346.4,S24_2360
10330,2004-11-16,3403.26,S24_2360
10341,2004-11-24,3307.2,S24_2360
10110,2003-03-18,3360.45,S24_2766
10124,2003-05-21,2326.4,S24_2766
10161,2003-10-17,2144.6,S24_2766
10192,2003-11-20,3845.6,S24_2766
10212,2004-01-16,3966.3,S24_2766
10241,2004-04-13,4441.5,S24_2766
10311,2004-10-16,2620.8,S24_2766
10332,2004-11-17,3382.08,S24_2766
10346,2004-11-29,2876.75,S24_2766
10368,2005-01-19,4107.2,S24_2766
10380,2005-02-16,1350.0,S24_2766
10407,2005-04-22,7182.0,S24_2766
10420,2005-05-29,3933.93,S24_2766
10104,2003-01-31,1742.4,S24_2840
10151,2003-09-21,1209.3,S24_2840
10165,2003-10-22,859.14,S24_2840
10184,2003-11-14,1336.44,S24_2840
10195,2003-11-25,905.28,S24_2840
10259,2004-06-15,1030.44,S24_2840
10271,2004-07-20,1585.36,S24_2840
10281,2004-08-19,813.2,S24_2840
10305,2004-10-13,1510.56,S24_2840
10314,2004-10-22,1448.07,S24_2840
10335,2004-11-19,1225.29,S24_2840
10371,2005-01-23,5545.8,S24_2840
10383,2005-02-22,6089.6,S24_2840
10394,2005-03-15,1789.4,S24_2840
10425,2005-05-31,1030.44,S24_2840
10106,2003-02-17,3659.32,S24_2841
10119,2003-04-28,2443.6,S24_2841
10131,2003-06-16,2349.9,S24_2841
10167,2003-10-23,1467.48,S24_2841
10186,2003-11-14,1522.4,S24_2841
10198,2003-11-27,3255.36,S24_2841
10222,2004-02-19,2608.96,S24_2841
10262,2004-06-24,1611.36,S24_2841
10274,2004-07-21,2603.2,S24_2841
10284,2004-08-21,2219.7,S24_2841
10296,2004-09-15,1496.25,S24_2841
10307,2004-10-14,1884.0,S24_2841
10339,2004-11-23,6214.45,S24_2841
10373,2005-01-31,2676.72,S24_2841
10398,2005-03-30,1611.4,S24_2841
10110,2003-03-18,5942.28,S24_2887
10124,2003-05-21,2348.75,S24_2887
10161,2003-10-17,2759.75,S24_2887
10192,2003-11-20,3052.33,S24_2887
10213,2004-01-22,2790.45,S24_2887
10241,2004-04-13,2762.2,S24_2887
10311,2004-10-16,4595.41,S24_2887
10332,2004-11-17,1859.44,S24_2887
10346,2004-11-29,2093.76,S24_2887
10368,2005-01-19,4223.13,S24_2887
10380,2005-02-16,1596.76,S24_2887
10407,2005-04-22,5820.35,S24_2887
10420,2005-05-29,5296.5,S24_2887
10192,2003-11-20,917.7,S24_2972
10212,2004-01-16,1476.28,S24_2972
10225,2004-02-22,1538.46,S24_2972
10287,2004-08-30,1427.4,S24_2972
10310,2004-10-16,1383.03,S24_2972
10331,2004-11-17,1140.48,S24_2972
10342,2004-11-24,1575.6,S24_2972
10405,2005-04-14,2094.32,S24_2972
10419,2005-05-17,640.05,S24_2972
10119,2003-04-28,3066.7,S24_3151
10167,2003-10-23,1593.2,S24_3151
10185,2003-11-14,2453.55,S24_3151
10197,2003-11-26,3910.4,S24_3151
10222,2004-02-19,3328.07,S24_3151
10233,2004-03-29,3788.4,S24_3151
10261,2004-06-17,2005.74,S24_3151
10273,2004-07-21,2796.12,S24_3151
10283,2004-08-20,3159.96,S24_3151
10306,2004-10-14,2606.48,S24_3151
10315,2004-10-29,2081.76,S24_3151
10339,2004-11-23,10758.0,S24_3151
10373,2005-01-31,1891.56,S24_3151
10384,2005-02-23,4208.41,S24_3151
10396,2005-03-23,2246.4,S24_3151
10110,2003-03-18,1987.74,S24_3191
10124,2003-05-21,4068.96,S24_3191
10161,2003-10-17,1541.0,S24_3191
10192,2003-11-20,2328.64,S24_3191
10212,2004-01-16,2149.74,S24_3191
10241,2004-04-13,2114.58,S24_3191
10311,2004-10-16,2076.0,S24_3191
10332,2004-11-17,1538.55,S24_3191
10346,2004-11-29,3325.92,S24_3191
10368,2005-01-19,3662.52,S24_3191
10380,2005-02-16,3478.64,S24_3191
10407,2005-04-22,1057.29,S24_3191
10420,2005-05-29,3385.9,S24_3191
10191,2003-11-20,2880.48,S24_3371
10211,2004-01-15,2351.04,S24_3371
10225,2004-02-22,1205.04,S24_3371
10287,2004-08-30,1359.4,S24_3371
10310,2004-10-16,2163.72,S24_3371
10331,2004-11-17,3078.5,S24_3371
10342,2004-11-24,2997.6,S24_3371
10419,2005-05-17,2896.3,S24_3371
10106,2003-02-17,1630.6,S24_3420
10119,2003-04-28,1459.6,S24_3420
10131,2003-06-16,1716.22,S24_3420
10167,2003-10-23,2019.84,S24_3420
10186,2003-11-14,1449.84,S24_3420
10198,2003-11-27,1935.09,S24_3420
10222,2004-02-19,3025.05,S24_3420
10262,2004-06-24,3236.1,S24_3420
10274,2004-07-21,1735.92,S24_3420
10284,2004-08-21,2795.13,S24_3420
10296,2004-09-15,1671.52,S24_3420
