order_id,order_date,amount,product_id
10307,2004-10-14,1576.74,S24_3420
10339,2004-11-23,2891.01,S24_3420
10361,2004-12-17,3871.92,S24_3420
10373,2005-01-31,3036.0,S24_3420
10398,2005-03-30,2436.78,S24_3420
10110,2003-03-18,3724.42,S24_3432
10124,2003-05-21,5203.0,S24_3432
10161,2003-10-17,3148.2,S24_3432
10192,2003-11-20,5566.0,S24_3432
10212,2004-01-16,4039.26,S24_3432
10226,2004-02-26,4420.32,S24_3432
10241,2004-04-13,2341.71,S24_3432
10311,2004-10-16,4236.14,S24_3432
10332,2004-11-17,1152.58,S24_3432
10346,2004-11-29,2492.88,S24_3432
10368,2005-01-19,1991.6,S24_3432
10380,2005-02-16,3953.18,S24_3432
10407,2005-04-22,3729.39,S24_3432
10420,2005-05-29,2617.16,S24_3432
10119,2003-04-28,3169.95,S24_3816
10167,2003-10-23,2431.94,S24_3816
10186,2003-11-14,3079.44,S24_3816
10197,2003-11-26,1900.36,S24_3816
10222,2004-02-19,3703.46,S24_3816
10262,2004-06-24,4273.29,S24_3816
10273,2004-07-21,3984.96,S24_3816
10283,2004-08-20,2407.68,S24_3816
10296,2004-09-15,1697.3,S24_3816
10307,2004-10-14,2011.02,S24_3816
10339,2004-11-23,2493.12,S24_3816
10373,2005-01-31,2394.3,S24_3816
10385,2005-02-28,3164.98,S24_3816
10396,2005-03-23,3351.09,S24_3816
10192,2003-11-20,6319.35,S24_3856
10212,2004-01-16,6949.67,S24_3856
10225,2004-02-22,4550.0,S24_3856
10287,2004-08-30,4297.32,S24_3856
10310,2004-10-16,5497.65,S24_3856
10331,2004-11-17,3135.93,S24_3856
10342,2004-11-24,5013.54,S24_3856
10405,2005-04-14,11739.7,S24_3856
10419,2005-05-17,9240.0,S24_3856
10106,2003-02-17,3241.5,S24_3949
10119,2003-04-28,1968.12,S24_3949
10131,2003-06-16,4094.5,S24_3949
10168,2003-10-28,1971.54,S24_3949
10198,2003-11-27,2846.17,S24_3949
10222,2004-02-19,2718.72,S24_3949
10262,2004-06-24,2948.16,S24_3949
10275,2004-07-23,3357.49,S24_3949
10284,2004-08-21,1175.16,S24_3949
10296,2004-09-15,2292.8,S24_3949
10308,2004-10-15,3286.49,S24_3949
10339,2004-11-23,4361.4,S24_3949
10361,2004-12-17,3710.98,S24_3949
10373,2005-01-31,2847.0,S24_3949
10398,2005-03-30,2797.84,S24_3949
10110,2003-03-18,1654.56,S24_3969
10124,2003-05-21,1528.58,S24_3969
10162,2003-10-18,1442.26,S24_3969
10193,2003-11-21,902.66,S24_3969
10214,2004-01-26,1534.72,S24_3969
10242,2004-04-20,1698.78,S24_3969
10280,2004-08-17,1381.05,S24_3969
10312,2004-10-21,1093.99,S24_3969
10332,2004-11-17,3166.84,S24_3969
10346,2004-11-29,2143.68,S24_3969
10368,2005-01-19,1717.64,S24_3969
10380,2005-02-16,4086.29,S24_3969
10408,2005-04-22,553.95,S24_3969
10420,2005-05-29,652.35,S24_3969
10104,2003-01-31,2921.62,S24_4048
10152,2003-09-25,2802.09,S24_4048
10165,2003-10-22,2384.64,S24_4048
10184,2003-11-14,5795.72,S24_4048
10195,2003-11-25,3699.88,S24_4048
10230,2004-03-15,4737.15,S24_4048
10271,2004-07-20,3070.54,S24_4048
10282,2004-08-20,4797.39,S24_4048
10305,2004-10-13,4641.48,S24_4048
10314,2004-10-22,4000.26,S24_4048
10336,2004-11-20,4618.69,S24_4048
10359,2004-12-15,2603.04,S24_4048
10371,2005-01-23,1408.96,S24_4048
10383,2005-02-22,1972.11,S24_4048
10394,2005-03-15,5207.75,S24_4048
10103,2003-01-29,2873.0,S24_4258
10111,2003-03-25,2253.68,S24_4258
10126,2003-05-28,3576.12,S24_4258
10139,2003-07-16,3276.13,S24_4258
10163,2003-10-20,3845.1,S24_4258
10183,2003-11-13,5035.11,S24_4258
10193,2003-11-21,2279.0,S24_4258
10215,2004-01-29,3532.23,S24_4258
10244,2004-04-29,3467.2,S24_4258
10257,2004-06-14,3628.94,S24_4258
10269,2004-07-16,4674.72,S24_4258
10280,2004-08-17,1656.69,S24_4258
10312,2004-10-21,4884.88,S24_4258
10333,2004-11-18,4424.16,S24_4258
10369,2005-01-20,3476.8,S24_4258
10382,2005-02-17,4592.61,S24_4258
10423,2005-05-30,2208.92,S24_4258
10106,2003-02-17,1657.76,S24_4278
10120,2003-04-29,2479.21,S24_4278
10133,2003-06-27,3565.92,S24_4278
10145,2003-08-25,2797.41,S24_4278
10168,2003-10-28,3756.0,S24_4278
10223,2004-02-20,1716.26,S24_4278
10263,2004-06-28,1808.4,S24_4278
10275,2004-07-23,1682.37,S24_4278
10284,2004-08-21,1491.0,S24_4278
10297,2004-09-16,1666.35,S24_4278
10308,2004-10-15,3666.08,S24_4278
10340,2004-11-24,3390.8,S24_4278
10361,2004-12-17,1561.5,S24_4278
10398,2005-03-30,3521.25,S24_4278
10191,2003-11-20,2916.76,S24_4620
10211,2004-01-15,2027.52,S24_4620
10225,2004-02-22,3235.18,S24_4620
10252,2004-05-26,3317.78,S24_4620
10264,2004-06-30,3913.69,S24_4620
10287,2004-08-30,3524.8,S24_4620
10299,2004-09-30,2586.88,S24_4620
10310,2004-10-16,4753.49,S24_4620
10331,2004-11-17,5715.4,S24_4620
10343,2004-11-24,3098.7,S24_4620
10103,2003-01-29,3224.31,S32_1268
10126,2003-05-28,4141.33,S32_1268
10140,2003-07-24,2829.58,S32_1268
10151,2003-09-21,3068.55,S32_1268
10164,2003-10-21,2634.96,S32_1268
10184,2003-11-14,4607.36,S32_1268
10194,2003-11-25,3598.99,S32_1268
10259,2004-06-15,3900.6,S32_1268
10270,2004-07-19,2743.04,S32_1268
10281,2004-08-19,2402.07,S32_1268
10305,2004-10-13,3155.04,S32_1268
10313,2004-10-22,2366.28,S32_1268
10335,2004-11-19,4746.28,S32_1268
10371,2005-01-23,4044.04,S32_1268
10382,2005-02-17,2708.42,S32_1268
10425,2005-05-31,3553.88,S32_1268
10107,2003-02-24,1858.0,S32_1374
10120,2003-04-29,2461.36,S32_1374
10133,2003-06-27,2642.01,S32_1374
10145,2003-08-25,3098.7,S32_1374
10168,2003-10-28,3244.36,S32_1374
10188,2003-11-18,4351.16,S32_1374
10223,2004-02-20,2475.27,S32_1374
10263,2004-06-28,2477.21,S32_1374
10275,2004-07-23,1883.93,S32_1374
10285,2004-08-27,3658.93,S32_1374
10297,2004-09-16,2856.88,S32_1374
10308,2004-10-15,1917.84,S32_1374
10329,2004-11-15,2875.95,S32_1374
10340,2004-11-24,6482.85,S32_1374
10145,2003-08-25,1109.8,S32_2206
10190,2003-11-19,1517.54,S32_2206
10211,2004-01-15,1731.84,S32_2206
10224,2004-02-21,1695.49,S32_2206
10252,2004-05-26,1738.08,S32_2206
10264,2004-06-30,651.8,S32_2206
10285,2004-08-27,1518.11,S32_2206
10299,2004-09-30,1013.76,S32_2206
10310,2004-10-16,1549.8,S32_2206
10331,2004-11-17,4102.56,S32_2206
10343,2004-11-24,3713.16,S32_2206
10104,2003-01-31,1666.7,S32_2509
10151,2003-09-21,2617.85,S32_2509
10165,2003-10-22,2207.52,S32_2509
10184,2003-11-14,2071.41,S32_2509
10195,2003-11-25,1385.28,S32_2509
10259,2004-06-15,1753.2,S32_2509
10271,2004-07-20,1666.7,S32_2509
10281,2004-08-19,1710.89,S32_2509
10305,2004-10-13,2316.0,S32_2509
10313,2004-10-22,1727.1,S32_2509
10335,2004-11-19,2424.0,S32_2509
10359,2004-12-15,6358.68,S32_2509
10371,2005-01-23,1329.4,S32_2509
10383,2005-02-22,1701.76,S32_2509
10394,2005-03-15,2259.72,S32_2509
10425,2005-05-31,482.13,S32_2509
10104,2003-01-31,3227.63,S32_3207
10152,2003-09-25,1681.35,S32_3207
10165,2003-10-22,2351.36,S32_3207
10184,2003-11-14,2445.6,S32_3207
10195,2003-11-25,1804.44,S32_3207
10230,2004-03-15,2801.4,S32_3207
10272,2004-07-20,2908.35,S32_3207
10282,2004-08-20,2147.4,S32_3207
10306,2004-10-14,2315.18,S32_3207
10314,2004-10-22,2327.15,S32_3207
10336,2004-11-20,2626.01,S32_3207
10359,2004-12-15,4301.22,S32_3207
10371,2005-01-23,2986.5,S32_3207
10383,2005-02-22,1587.08,S32_3207
10394,2005-03-15,1808.4,S32_3207
10103,2003-01-29,3403.35,S32_3522
10113,2003-03-26,1575.96,S32_3522
10126,2003-05-28,1630.2,S32_3522
10140,2003-07-24,1701.28,S32_3522
10150,2003-09-19,2850.82,S32_3522
10164,2003-10-21,2692.06,S32_3522
10183,2003-11-13,3167.36,S32_3522
10194,2003-11-25,2142.66,S32_3522
10258,2004-06-15,1228.2,S32_3522
10270,2004-07-19,1330.35,S32_3522
10281,2004-08-19,2792.52,S32_3522
10313,2004-10-22,1912.16,S32_3522
10333,2004-11-18,2431.77,S32_3522
10370,2005-01-20,3160.25,S32_3522
10382,2005-02-17,6799.68,S32_3522
10424,2005-05-31,2702.04,S32_3522
10106,2003-02-17,2406.36,S32_4289
10120,2003-04-29,2094.67,S32_4289
10133,2003-06-27,2797.9,S32_4289
10144,2003-08-13,1637.2,S32_4289
10168,2003-10-28,2281.91,S32_4289
10223,2004-02-20,1320.8,S32_4289
10262,2004-06-24,3164.4,S32_4289
10275,2004-07-23,1791.16,S32_4289
10284,2004-08-21,4093.0,S32_4289
10297,2004-09-16,2234.4,S32_4289
10308,2004-10-15,3037.84,S32_4289
10340,2004-11-24,2307.24,S32_4289
10361,2004-12-17,3544.17,S32_4289
10398,2005-03-30,1483.02,S32_4289
10145,2003-08-25,3251.34,S32_4485
10190,2003-11-19,3600.24,S32_4485
10211,2004-01-15,4040.03,S32_4485
10224,2004-02-21,3336.9,S32_4485
10252,2004-05-26,2832.0,S32_4485
10264,2004-06-30,3330.98,S32_4485
10285,2004-08-27,2600.26,S32_4485
10299,2004-09-30,4382.16,S32_4485
10309,2004-10-15,4235.0,S32_4485
10331,2004-11-17,5026.56,S32_4485
10341,2004-11-24,2201.62,S32_4485
10106,2003-02-17,1565.85,S50_1341
10120,2003-04-29,2480.38,S50_1341
10133,2003-06-27,1355.13,S50_1341
10168,2003-10-28,2492.64,S50_1341
10223,2004-02-20,1896.66,S50_1341
10262,2004-06-24,1860.53,S50_1341
10275,2004-07-23,1724.82,S50_1341
10284,2004-08-21,1713.69,S50_1341
10296,2004-09-15,1259.44,S50_1341
10308,2004-10-15,2051.08,S50_1341
10340,2004-11-24,2024.8,S50_1341
10361,2004-12-17,2725.47,S50_1341
10398,2005-03-30,1796.34,S50_1341
10104,2003-01-31,3705.24,S50_1392
10151,2003-09-21,3220.1,S50_1392
10165,2003-10-22,4556.16,S50_1392
10184,2003-11-14,4948.2,S50_1392
10195,2003-11-25,5161.17,S50_1392
10230,2004-03-15,3974.94,S50_1392
10259,2004-06-15,3054.57,S50_1392
10271,2004-07-20,3345.26,S50_1392
10282,2004-08-20,4310.72,S50_1392
10305,2004-10-13,4618.32,S50_1392
10314,2004-10-22,3403.12,S50_1392
10336,2004-11-20,3141.57,S50_1392
10359,2004-12-15,4896.7,S50_1392
10371,2005-01-23,2714.4,S50_1392
10383,2005-02-22,3087.05,S50_1392
10395,2005-03-17,5692.96,S50_1392
10425,2005-05-31,1895.94,S50_1392
10104,2003-01-31,1705.92,S50_1514
10117,2003-04-16,1033.41,S50_1514
10153,2003-09-28,1779.71,S50_1514
10165,2003-10-22,2537.64,S50_1514
10185,2003-11-14,972.4,S50_1514
10196,2003-11-26,2856.14,S50_1514
10230,2004-03-15,2242.02,S50_1514
10272,2004-07-20,2443.26,S50_1514
10282,2004-08-20,2470.86,S50_1514
10306,2004-10-14,2051.56,S50_1514
10314,2004-10-22,2337.38,S50_1514
10337,2004-11-21,2296.77,S50_1514
10359,2004-12-15,1623.25,S50_1514
10372,2005-01-26,1405.92,S50_1514
10383,2005-02-22,2282.28,S50_1514
10395,2005-03-17,8977.05,S50_1514
10145,2003-08-25,3091.68,S50_4713
10190,2003-11-19,2668.8,S50_4713
10211,2004-01-15,3222.0,S50_4713
10224,2004-02-21,3864.5,S50_4713
10252,2004-05-26,3475.68,S50_4713
10264,2004-06-30,4206.5,S50_4713
10285,2004-08-27,3077.88,S50_4713
10299,2004-09-30,3544.2,S50_4713
10309,2004-10-15,2483.04,S50_4713
10331,2004-11-17,3657.8,S50_4713
10341,2004-11-24,4682.36,S50_4713
10119,2003-04-28,1916.75,S700_1138
10153,2003-09-28,2780.81,S700_1138
10167,2003-10-23,3239.62,S700_1138
10185,2003-11-14,1134.0,S700_1138
10197,2003-11-26,1487.41,S700_1138
10222,2004-02-19,1942.77,S700_1138
10233,2004-03-29,2544.12,S700_1138
10261,2004-06-17,2108.0,S700_1138
10273,2004-07-21,1372.14,S700_1138
10283,2004-08-20,3540.15,S700_1138
10306,2004-10-14,2700.0,S700_1138
10315,2004-10-29,2542.0,S700_1138
10339,2004-11-23,2816.44,S700_1138
10373,2005-01-31,4627.92,S700_1138
10385,2005-02-28,1933.5,S700_1138
10396,2005-03-23,2600.13,S700_1138
10106,2003-02-17,3312.97,S700_1691
10120,2003-04-29,3863.87,S700_1691
10133,2003-06-27,1863.36,S700_1691
10168,2003-10-28,2762.2,S700_1691
10223,2004-02-20,2534.75,S700_1691
10262,2004-06-24,3361.2,S700_1691
10275,2004-07-23,2864.32,S700_1691
10284,2004-08-21,1994.88,S700_1691
10296,2004-09-15,4296.6,S700_1691
10308,2004-10-15,2224.95,S700_1691
10340,2004-11-24,2658.0,S700_1691
10361,2004-12-17,1210.8,S700_1691
10398,2005-03-30,4121.43,S700_1691
10117,2003-04-16,3027.84,S700_1938
10153,2003-09-28,2711.88,S700_1938
10166,2003-10-21,3013.97,S700_1938
10185,2003-11-14,2832.0,S700_1938
10196,2003-11-26,4720.0,S700_1938
10221,2004-02-18,2231.0,S700_1938
10232,2004-03-20,2296.84,S700_1938
10273,2004-07-21,2146.2,S700_1938
10282,2004-08-20,3724.23,S700_1938
10306,2004-10-14,3488.78,S700_1938
10314,2004-10-22,1753.06,S700_1938
10337,2004-11-21,2530.8,S700_1938
10372,2005-01-26,4496.8,S700_1938
10384,2005-02-23,6397.44,S700_1938
10397,2005-03-28,2577.6,S700_1938
10106,2003-02-17,3177.3,S700_2047
10119,2003-04-28,2730.06,S700_2047
10131,2003-06-16,1891.78,S700_2047
10167,2003-10-23,2940.02,S700_2047
10186,2003-11-14,2389.68,S700_2047
10197,2003-11-26,2172.48,S700_2047
10222,2004-02-19,2659.54,S700_2047
10262,2004-06-24,4142.16,S700_2047
10274,2004-07-21,2172.48,S700_2047
10283,2004-08-20,1882.8,S700_2047
10296,2004-09-15,3477.86,S700_2047
10307,2004-10-14,3323.84,S700_2047
10339,2004-11-23,3918.75,S700_2047
10361,2004-12-17,1089.36,S700_2047
10373,2005-01-31,2701.12,S700_2047
10398,2005-03-30,3910.32,S700_2047
10106,2003-02-17,3763.46,S700_2466
10120,2003-04-29,2584.8,S700_2466
10131,2003-06-16,4427.6,S700_2466
10168,2003-10-28,3431.39,S700_2466
10198,2003-11-27,4774.56,S700_2466
10222,2004-02-19,3246.75,S700_2466
10262,2004-06-24,2994.75,S700_2466
10275,2004-07-23,4472.52,S700_2466
10284,2004-08-21,4576.95,S700_2466
10296,2004-09-15,2441.04,S700_2466
10308,2004-10-15,3106.25,S700_2466
10340,2004-11-24,4826.25,S700_2466
10361,2004-12-17,2754.7,S700_2466
10398,2005-03-30,1908.72,S700_2466
10119,2003-04-28,2499.26,S700_2610
10167,2003-10-23,3225.06,S700_2610
10185,2003-11-14,2254.98,S700_2610
10197,2003-11-26,3939.5,S700_2610
10222,2004-02-19,2914.2,S700_2610
10233,2004-03-29,2389.6,S700_2610
10261,2004-06-17,3021.48,S700_2610
10273,2004-07-21,2610.72,S700_2610
10283,2004-08-20,3091.19,S700_2610
10306,2004-10-14,3232.31,S700_2610
10339,2004-11-23,3717.5,S700_2610
10373,2005-01-31,2883.53,S700_2610
10397,2005-03-28,1463.0,S700_2610
10103,2003-01-29,4460.82,S700_2824
10126,2003-05-28,4597.2,S700_2824
10140,2003-07-24,4114.8,S700_2824
10150,2003-09-19,2104.0,S700_2824
10164,2003-10-21,3195.27,S700_2824
10183,2003-11-13,2000.77,S700_2824
10194,2003-11-25,2314.26,S700_2824
10258,2004-06-15,3641.4,S700_2824
10270,2004-07-19,4048.0,S700_2824
10281,2004-08-19,2321.46,S700_2824
10313,2004-10-22,2973.9,S700_2824
10336,2004-11-20,9558.8,S700_2824
10371,2005-01-23,4301.34,S700_2824
10382,2005-02-17,1864.56,S700_2824
10424,2005-05-31,3722.32,S700_2824
10106,2003-02-17,3986.56,S700_2834
10120,2003-04-29,3417.12,S700_2834
10133,2003-06-27,2691.09,S700_2834
10145,2003-08-25,2752.6,S700_2834
10168,2003-10-28,4527.72,S700_2834
10188,2003-11-18,3957.05,S700_2834
10223,2004-02-20,3199.86,S700_2834
10263,2004-06-28,5465.16,S700_2834
10275,2004-07-23,6378.72,S700_2834
10285,2004-08-27,5392.8,S700_2834
10297,2004-09-16,3986.5,S700_2834
10308,2004-10-15,4009.23,S700_2834
10340,2004-11-24,4094.51,S700_2834
10361,2004-12-17,3186.48,S700_2834
10398,2005-03-30,2810.83,S700_2834
10106,2003-02-17,3273.6,S700_3167
10120,2003-04-29,3268.0,S700_3167
10168,2003-10-28,4608.0,S700_3167
10223,2004-02-20,1747.2,S700_3167
10262,2004-06-24,2052.0,S700_3167
10275,2004-07-23,3164.8,S700_3167
10284,2004-08-21,1740.0,S700_3167
10296,2004-09-15,1777.6,S700_3167
10308,2004-10-15,1831.2,S700_3167
10341,2004-11-24,3644.12,S700_3167
10361,2004-12-17,5001.92,S700_3167
10398,2005-03-30,1902.4,S700_3167
10118,2003-04-21,4219.2,S700_3505
10153,2003-09-28,4407.5,S700_3505
10167,2003-10-23,2812.8,S700_3505
10185,2003-11-14,3891.66,S700_3505
10197,2003-11-26,2488.32,S700_3505
10222,2004-02-19,4187.22,S700_3505
10232,2004-03-20,4615.68,S700_3505
10261,2004-06-17,2203.75,S700_3505
10273,2004-07-21,3446.0,S700_3505
10283,2004-08-20,1939.3,S700_3505
10306,2004-10-14,2884.8,S700_3505
10315,2004-10-29,2670.65,S700_3505
10337,2004-11-21,2770.78,S700_3505
10373,2005-01-31,3275.56,S700_3505
10397,2005-03-28,5192.64,S700_3505
10117,2003-04-16,3753.9,S700_3962
10153,2003-09-28,2204.6,S700_3962
10167,2003-10-23,3003.0,S700_3962
10185,2003-11-14,1747.9,S700_3962
10197,2003-11-26,3267.25,S700_3962
10222,2004-02-19,2955.54,S700_3962
10232,2004-03-20,2885.05,S700_3962
10261,2004-06-17,4071.5,S700_3962
10273,2004-07-21,2969.46,S700_3962
10283,2004-08-20,3396.44,S700_3962
10306,2004-10-14,3515.7,S700_3962
10315,2004-10-29,3380.69,S700_3962
10337,2004-11-21,2588.04,S700_3962
10373,2005-01-31,4025.6,S700_3962
10397,2005-03-28,3789.72,S700_3962
10106,2003-02-17,2949.12,S700_4002
10119,2003-04-28,1539.72,S700_4002
10131,2003-06-16,2213.38,S700_4002
10168,2003-10-28,3233.49,S700_4002
10198,2003-11-27,2546.8,S700_4002
10222,2004-02-19,3183.29,S700_4002
10262,2004-06-24,2487.45,S700_4002
10275,2004-07-23,2249.05,S700_4002
10284,2004-08-21,2061.12,S700_4002
10296,2004-09-15,4071.14,S700_4002
10308,2004-10-15,2656.29,S700_4002
10339,2004-11-23,2893.0,S700_4002
10361,2004-12-17,4277.35,S700_4002
10373,2005-01-31,2502.9,S700_4002
10398,2005-03-30,3144.96,S700_4002
10106,2003-02-17,2526.72,S72_1253
10119,2003-04-28,1348.76,S72_1253
10131,2003-06-16,875.91,S72_1253
10167,2003-10-23,1668.4,S72_1253
10186,2003-11-14,1459.92,S72_1253
10197,2003-11-26,1209.59,S72_1253
10222,2004-02-19,1416.39,S72_1253
10262,2004-06-24,1199.31,S72_1253
10274,2004-07-21,1875.2,S72_1253
10283,2004-08-20,2477.23,S72_1253
10296,2004-09-15,948.99,S72_1253
10307,2004-10-14,1823.42,S72_1253
10329,2004-11-15,3789.72,S72_1253
10339,2004-11-23,2060.37,S72_1253
10361,2004-12-17,2189.6,S72_1253
10373,2005-01-31,1624.25,S72_1253
10398,2005-03-30,1367.48,S72_1253
10117,2003-04-16,2184.0,S72_3212
10153,2003-09-28,3003.0,S72_3212
10167,2003-10-23,1846.42,S72_3212
10185,2003-11-14,1804.04,S72_3212
10197,2003-11-26,2109.66,S72_3212
10222,2004-02-19,2280.24,S72_3212
10232,2004-03-20,1192.56,S72_3212
10261,2004-06-17,1472.62,S72_3212
10273,2004-07-21,1696.82,S72_3212
10283,2004-08-20,1693.56,S72_3212
10306,2004-10-14,2082.85,S72_3212
10315,2004-10-29,2227.6,S72_3212
10337,2004-11-21,4080.72,S72_3212
10373,2005-01-31,3978.51,S72_3212
10397,2005-03-28,2116.16,S72_3212
